# Official Stellarium sky-name aliases. Generated; do not edit.
# alias<TAB>englishName<TAB>language
잔디밭의 스프링쿨러 성운	Lawn Sprinkler Nebula	ko
잘린 레몬 성운	Sliced Lime Nebula	ko
잠자는 미녀 은하	Sleeping Beauty Galaxy	ko
잠자리 성단	Dragonfly Cluster	ko
잠자리 성운	Dragonfly Nebula	ko
잠자리조개	Terebellum	ko
장	Zhang	ko
장미 성단	Rose Cluster	ko
쟈우사르	Giausar	ko
적분기호 은하	Integral Sign Galaxy	ko
전갈 성단	The Scorpion Cluster	ko
전갈의 탁자 성단	Table of Scorpius Cluster	ko
전갈자리	Scorpii	ko
전기불꽃 은하	Electric Arc Galaxy	ko
전자 기타 성단	Electric Guitar Cluster	ko
전쟁과 평화 성운	War and Peace Nebula	ko
절규하는 해골 성단	Screaming Skull Cluster	ko
정육 갈고리 은하	Meathook Galaxy	ko
제단자리	Arae	ko
제우스	Zeus	ko
제퍼	Zephyr	ko
조각 은하	Splinter Galaxy	ko
조각가자리	Sculptoris	ko
조각가자리 시스템	Sculptor System	ko
조각가자리 왜소 불규칙 은하	Sculptor Dwarf Irregular Galaxy	ko
조각가자리 왜소 은하	Sculptor Dwarf Galaxy	ko
조각가자리 은하	Silver Coin Galaxy	ko
조각가자리 은하	Silver Dollar Galaxy	ko
조각자리 은하	Sculptor Galaxy	ko
조각칼자리	Caeli	ko
조개 은하	Seashell Galaxy	ko
조난자 성단	Castaway Cluster	ko
조랑말자리	Equulei	ko
조스마	Zosma	ko
존스-엠버슨 1	Jones-Emberson 1	ko
졸리 로저 성단	Jolly Roger Cluster	ko
종이연 은하	Paper-Kite Galaxy	ko
주벤알게누비	Zubenelgenubi	ko
주벤에샤마리	Zubeneschamali	ko
주벤엘하크라비	Zubenelhakrabi	ko
죽은 사람의 상자 성단	Dead Man's Chest Cluster	ko
줄리엣	Juliet	ko
중상을 입은 심장 성단	Wounded Heart Cluster	ko
중앙 카우스	Kaus Media	ko
지구	Earth	ko
지구 관측자	Earth Observer	ko
지발	Zibal	ko
지수이	Jishui	ko
지오그라포스	Geographos	ko
지헤	Xihe	ko
직각가자리 뮤 성단	μ Normae Cluster	ko
직각자자리	Normae	ko
직각자자리 S 성단	S Nor Cluster	ko
직각자자리 은하단	Norma Cluster	ko
진공청소기 은하	Vacuum Cleaner Galaxy	ko
진정한 연인들의 매듭	True Lovers' Knot	ko
진주 고리	String of Pearls	ko
진주 고리 성단	Strings of Pearl Cluster	ko
진주 은하	Pearl Cluster	ko
진홍나비 성운	Crimson Butterfly Nebula	ko
짙은 눈썹 은하	Hairy Eyebrow Galaxy	ko
차라	Chara	ko
차이나	China	ko
찰라완	Chalawan	ko
찰리 브라운의 크리스마스 트리	Charlie Brown's Christmas Tree	ko
찻잔 성단	Teacup Cluster	ko
챠무쿠이	Chamukuy	ko
처녀자리	Virginis	ko
처녀자리 A	Virgo A	ko
처녀자리 성단 바람개비	Virgo Cluster Pinwheel	ko
처녀자리 은하	Virgo Galaxy	ko
천국의 영광	Splendors of the Heavens	ko
천왕성	Uranus	ko
천왕성 관측자	Uranus Observer	ko
천칭자리	Librae	ko
첫째 히아데스	Prima Hyadum	ko
청색 굴 성운	Blue Oyster Nebula	ko
청어 은하	Herring Galaxy	ko
체크 마크 성운	Checkmark Nebula	ko
초 안테나 은하	Superantennae Galaxy	ko
초록 고리 성운	Green Ring Nebula	ko
초록 직사각형 성운	Green Rectangle Nebula	ko
초록 화성 성운	Green Mars Nebula	ko
초승달 성운	Crescent Nebula	ko
초신성 공장	Supernova Factory	ko
츠비키 #2	Zwicky #2	ko
츠비키의 삼중주	Zwicky's Triplet	ko
츠비키의 타원	Zwicky's Ellipse	ko
치과의사의 의자	The Dentist's Chair	ko
치즈버거 성운	Cheeseburger Nebula	ko
친척 마가렛의 거울	Aunt Margaret's Mirror	ko
카노푸스	Canopus	ko
카드모스	Cadmus	ko
카라페 그룹	Carafe Group	ko
카론	Charon	ko
카르메	Carme	ko
카멜레온자리	Chamaeleontis	ko
카모오알레와	Kamo`oalewa	ko
카밀라	Camilla	ko
카밀로	Camillo	ko
카스탈리아	Castalia	ko
카스토르	Castor	ko
카스툴라	Castula	ko
카시아토레 성단	Cacciatore Cluster	ko
카시오페이아 A	Cassiopeia A	ko
카시오페이아자리	Cassiopeiae	ko
카시오페이아자리 1	Cassiopeia 1	ko
카시오페이아자리 2	Cassiopeia 2	ko
카시오페이아자리 감마 성운	γ Cas Nebula	ko
카시오페이아자리 소금과 후추 성단	Cassiopeia Salt-and-Pepper Cluster	ko
카시오페이아자리 왜소 타원 은하	Cassiopeia Dwarf Spheroidal Galaxy	ko
카펠라	Capella	ko
카프	Caph	ko
카프알지드마흐	Kaffaljidhma	ko
칼과 진주 은하	Blade and Pearl Galaxy	ko
칼날 은하	Knife Edge Galaxy	ko
칼뢰슈	Caleuche	ko
칼리스토	Callisto	ko
칼립소	Calypso	ko
칼베라	Calvera	ko
캉	Kang	ko
캐로라인의 장미 성단	Caroline's Rose Cluster	ko
캐롤라인의 성단	Caroline's Cluster	ko
캐스린의 바퀴	Kathryn's Wheel	ko
캘리포니아 성운	California Nebula	ko
캘리포니아 성운	Californietto Nebula	ko
캠벨의 수소성	Campbell's Hydrogen Star	ko
커다란 새 성단	Great Bird Cluster	ko
컬러 콘택트렌즈 성운	Colored Contacts Nebula	ko
컴퍼스자리	Circini	ko
컴퍼스자리 은하	Circinus Galaxy	ko
컵자리	Crateris	ko
케르베로스	Kerberos	ko
케이드	Keid	ko
케플러의 초신성	Kepler's Supernova	ko
켈라에노	Celaeno	ko
켐블의 폭포	Kemble's Cascade	ko
코끼리 코 성운	Elephant's Trunk Nebula	ko
코델리아	Cordelia	ko
코딩턴의 성운	Coddington's Nebula	ko
코르 카롤리	Cor Caroli	ko
코르네포러스	Kornephoros	ko
코르크 성운	Cork Nebula	ko
코왈의 천체	Kowal's Object	ko
코일 성단	Coil Cluster	ko
코카부라	Kookaburra	ko
코카브	Kochab	ko
코트 단추 성운	Coat Button Nebula	ko
코페르니쿠스	Copernicus	ko
코프랜드의 눈	Copeland's Eyes	ko
코프랜드의 잃어버린 은하	The Lost Galaxy of Copeland	ko
코프랜드의 칠중주	Copeland's Septet	ko
코프랜드의 푸른 눈덩이	Copeland's Blue Snowball	ko
코플랜드의 금색 벌레	Copeland's Golden Worm	ko
콘도르 은하	Condor Galaxy	ko
콜색 성단	Coalsack Cluster	ko
콰오아	Quaoar	ko
쿠노	Cuno	ko
쿠르사	Cursa	ko
쿠르하	Kurhah	ko
쿠잠	Cujam	ko
크라즈	Kraz	ko
크레시다	Cressida	ko
크뤼트네	Cruithne	ko
크리스마스 트리 성단	Christmas Tree Cluster	ko
크윌라	Kwiila	ko
크후푸	Khufu	ko
큰 고리 성운	Great Looped Nebula	ko
큰 구름	Nubecula Major	ko
큰개자리	Canis Majoris	ko
큰개자리 타우 성단	τ CMa Cluster	ko
큰곰자리	Ursae Majoris	ko
큰곰자리 I 왜소은하	Ursa Major I	ko
큰곰자리 성단	Ursa Major Cluster	ko
큰곰자리 알파	Ursa Major A	ko
큰곰자리 운동성단	Ursa Major Moving Group	ko
큰부리새자리	Tucanae	ko
큰부리새자리 47	47 Tuc	ko
큰부리새자리 왜소 은하	Tucana Dwarf Galaxy	ko
클레몰라 30	Klemola 30	ko
클레오파트라	Kleopatra	ko
클레오파트라의 눈 성운	Cleopatra's Eye Nebula	ko
키난의 시스템	Keenan's System	ko
키론	Chiron	ko
키벨레	Cybele	ko
키탈파	Kitalpha	ko
키호테	Quijote	ko
킹코브라 성단	King Cobra Cluster	ko
타드무르	Tadmor	ko
타라제드	Tarazed	ko
타란툴라 성운	Tarantula Nebula	ko
타르프	Tarf	ko
타비트	Tabit	ko
타실리	Tassili	ko
타이게타	Taygeta	ko
타이이	Taiyi	ko
타이탄	Titan	ko
타파오 깨우	Taphao Kaew	ko
타파오 통	Taphao Thong	ko
탄광차 성단	Coal Car Cluster	ko
탄그라	Tangra	ko
탄타루스	Tantalus	ko
탈라사	Thalassa	ko
탈로스	Talos	ko
태아 성운	Fetus Nebula	ko
태양	Sun	ko
태양계 관측자	Solar System Observer	ko
태양수	Taiyangshou	ko
태즈메이니아의 악령 성운	Tasmanian Devil Nebula	ko
태피 시스템	Taffy System	ko
태피 은하	Taffy Galaxies	ko
탱크 자취 성운	Tank Tracks Nebula	ko
터키	Turkey	ko
터키석 구 성운	Turquoise Orb Nebula	ko
터틀	Turtle	ko
테 성운	Rim Nebula	ko
테그미네	Tegmine	ko
테베	Thebe	ko
테스티아스	Thestias	ko
테얏	Tejat	ko
테이블산자리	Mensae	ko
테잎큐	Tapecue	ko
테티스	Tethys	ko
텔레스토	Telesto	ko
템펠의 성운	Tempel's Nebula	ko
톈관	Tianguan	ko
톌바르	Tjelvar	ko
토끼자리	Leporis	ko
토나티우	Tonatiuh	ko
토난친틀라 2	Tonantzintla 2	ko
토넌틴트라 1	Tonantzintla 1	ko
토로	Toro	ko
토르의 헬멧	Thor's Helmet	ko
토르쿨라	Torcular	ko
토마이요위트	Tomaiyowit	ko
토비 저그 성운	Toby Jug Nebula	ko
토성	Saturn	ko
토성 관측자	Saturn Observer	ko
토성 성운	Saturn Nebula	ko
토타티스	Toutatis	ko
톤드라	Tondra	ko
톨리만	Toliman	ko
톨키엔	Tolkien	ko
톰 텀브 성단	Tom Thumb Cluster	ko
투레이스	Tureis	ko
투반	Thuban	ko
투크미트	Tukmit	ko
투피	Tupi	ko
툴레	Thule	ko
튤립 성운	Tulip Nebula	ko
트리톤	Triton	ko
트위들덤 성단	Tweedledum Cluster	ko
트위들디 성단	Tweedledee Cluster	ko
티가든의	Teegarden's	ko
티가든의 별	Teegarden's Star	ko
티미르	Timir	ko
티스베	Thisbe	ko
티스베의 면사포	Thisbe's Veil	ko
티아키	Tiaki	ko
티앤이	Tianyi	ko
티에민	Theemin	ko
티코의 초신성	Tycho's Supernova	ko
티코의 초신성 잔해	Tycho's supernova remnant	ko
티타니아	Titania	ko
티타윈	Titawin	ko
파도바 2	Padova 2	ko
파도바 3	Padova 3	ko
파란 라켓볼 성운	Blue Racquetball Nebula	ko
파란 말머리 성운	Blue Horsehead Nebula	ko
파르베제 달걀 은하	Faberge Egg Galaxy	ko
파르테노페	Parthenope	ko
파리 성운	The Fly Nebula	ko
파리자리	Muscae	ko
파보 구상성단	Pavo Globular Cluster	ko
파시파에	Pasiphae	ko
파에톤	Phaethon	ko
파와리스	Fawaris	ko
파이 성단	Letter Pi Cluster	ko
파치엔티아	Patientia	ko
파프니르	Fafnir	ko
팍트	Phact	ko
판	Pan	ko
판도라	Pandora	ko
판도라의 은하단	Pandora’s Cluster	ko
팔라스	Pallas	ko
팔분의자리	Octantis	ko
팡	Fang	ko
패덤 703	Fath 703	ko
패트릭의 불가사리 성단	Patrick Starfish Cluster	ko
팩맨 성단	Pac-Man Cluster	ko
팩맨 성운	Pac-Man Nebula	ko
팩맨 성운	Pacman Nebula	ko
팬지 성운	Pansy Nebula	ko
팬케이크 은하	Pancake Galaxy	ko
팬텀 티아라	Phantom Tiara	ko
팽이 성운	Diabolo Nebula	ko
팽창 나선 은하	Swelling Spiral Galaxy	ko
퍼러드	Furud	ko
퍼피	Puppy	ko
퍽	Puck	ko
페가수스 성단	Pegasus Cluster	ko
페가수스 알파	Perseus A	ko
페가수스자리	Pegasi	ko
페가수스자리 II	Pegasus II	ko
페가수스자리 대성단	Great Pegasus Cluster	ko
페가수스자리 오미크론 성운	ο Per Cloud	ko
페가수스자리 왜소 불규칙 은하	Pegasus Dwarf Irregular Galaxy	ko
페가수스자리 왜소 은하	Pegasus Dwarf Galaxy	ko
페르세우스 렌즈형 은하	Perseus Lenticular Galaxy	ko
페르세우스자리	Persei	ko
페르세우스자리 X	χ Persei	ko
페르세우스자리 알파 성단	α Per Cluster	ko
페르세우스자리 알파 성협	α Per Association	ko
페르세우스자리 알파 운동성단	α Per Moving Group	ko
페르세우스자리 은하단	Perseus Cluster	ko
페르카드	Pherkad	ko
펙다	Phecda	ko
펠레우스	Peleus	ko
펠리스	Felis	ko
펠리칸 성운	Pelican Nebula	ko
펠릭스 바렐라	Felixvarela	ko
펭귄 은하	The Penguin Galaxy	ko
평평한 반지 성운	Fine Ring Nebula	ko
평화를 위한 원자 은하	Atoms for Peace Galaxy	ko
포낙스 은하단	Fornax Cluster	ko
포낙스 은하단	Fornax Group	ko
포니아토비 황소 성단	Taurus Poniatovii Cluster	ko
포르투나	Fortuna	ko
포르티투도	Fortitudo	ko
포리마	Porrima	ko
포말하우트	Fomalhaut	ko
포모사	Formosa	ko
포보스	Phobos	ko
포비토	Phobetor	ko
포세이돈	Poseidon	ko
포세이돈의 삼지창 성단	Poseidon's Trident Cluster	ko
포에라바	Poerava	ko
포에베	Phoebe	ko
폴라리스 (북극성)	Polaris	ko
폴라리시마	Polarissima	ko
폴룩스	Pollux	ko
폴리스	Polis	ko
폴터가이스트	Poltergeist	ko
푸들 성단	Poodle Cluster	ko
푸르카드-피게로아 은하	Fourcade-Figueroa Galaxy	ko
푸르카드-피게로아 천체	Fourcade-Figueroa Object	ko
푸른 눈덩이	Blue Snowball	ko
푸른 섬광 성운	Blue Flash Nebula	ko
푸른 행성상 성운	Blue Planetary Nebula	ko
푸유에	Fuyue	ko
품알사마카흐	Fumalsamakah	ko
풍차	The Windmill	ko
프라에시푸아	Praecipua	ko
프랑켄슈타인 은하	Frankenstein Galaxy	ko
프레세페	Praesepe	ko
프로메테우스	Prometheus	ko
프로키온	Procyon	ko
프로테우스	Proteus	ko
프로퍼스	Propus	ko
프리스비의 환영 은하	The Phantom Frisbee Galaxy	ko
프사마테	Psamathe	ko
프시케	Psyche	ko
프타	Ptah	ko
프톨레미 성단	Ptolemy's Cluster	ko
플레밍의 세 줄기	Fleming's Triangular Wisp	ko
플레이아데스	Pleiades	ko
플레이오네	Pleione	ko
플로라	Flora	ko
피들헤드 은하	Fiddlehead Galaxy	ko
피아우토스	Piautos	ko
피콕	Peacock	ko
피프리마	Pipirima	ko
피피테아	Pipitea	ko
핀레이	Finlay	ko
핀셋 은하	The Tweezers Galaxy	ko
핀코야	Pincoya	ko
하늘의 눈의 요정	Celestial Snow Angel	ko
하다르	Hadar	ko
하드캐슬 은하	Hardcastle's Galaxy	ko
하로 II	Haro II	ko
하말	Hamal	ko
하살레흐	Hassaleh	ko
하얀 장미 은하	White Rose Galaxy	ko
하우메아	Haumea	ko
하우펜 A	Haufen A	ko
하인드의 변동성운	Hind's Variable Nebula	ko
하인드의 성운	Hind's Nebula	ko
하지 11	Hodge 11	ko
하지 4	Hodge 4	ko
하키 채 은하	Hockey Stick Galaxy	ko
하토	Hathor	ko
하트 모양 성단	Heart-Shaped Cluster	ko
하트 성운	Heart Nebula	ko
하트샤	Hatysa	ko
하프 성단	Harp Cluster	ko
한라	Halla	ko
할리메데	Halimede	ko
해골 성운	Skull Nebula	ko
해그리드의 용 성단	Hagrid's Dragon Cluster	ko
해두스	Haedus	ko
해리 포터와 골든 스니치	Harry Potter and the Golden Snitch	ko
해링턴-윌슨 #1	Harrington-Wilson #1	ko
해링턴-윌슨 #2	Harrington-Wilson #2	ko
해바라기 성운	Sunflower Nebula	ko
해바라기 은하	Sunflower Galaxy	ko
해엄치는 악어 성단	Swimming Alligator Cluster	ko
해왕성	Neptune	ko
해왕성 관측자	Neptune Observer	ko
해적 달 성운	Pirate Moon Cluster	ko
해적의 보석 성단	Pirate's Jewels Cluster	ko
해적의 새 성단	Frigate (Pirate) Bird Cluster	ko
해적의 작은 구름	Little Cloud of Pirates	ko
해파리 성단	Jellyfish Cluster	ko
해파리 성운	Jellyfish Nebula	ko
햄릿 왕의 유령	King Hamlet's Ghost	ko
햄버거 은하	Hamburger Galaxy	ko
햄버거 은하	The Hamburger Galaxy	ko
행성 크립톤 성운	Planet Krypton Nebula	ko
허블 X	Hubble X	ko
허블의 변광 성운	Hubble's Variable Nebula	ko
허블의 성운	Hubble's Nebula	ko
허셜 36	Herschel 36	ko
허셜의 광선 성운	Herschel's Ray Nebula	ko
허셜의 나선 성단	Herschel's Spiral Cluster	ko
허셜의 보석 상자	Herschel's Jewel Box	ko
허츠라의 렌즈	Huchra's Lens	ko
허큘레스 구상성단	Hercules Globular Cluster	ko
허큘레스 대성단	Great Hercules Cluster	ko
허큘레스 성단	Hercules Cluster	ko
허큘레스 은하단	Hercules Galaxy Cluster	ko
허큘레스자리 A	Hercules A	ko
허큘레스자리 대성단	Great Star Cluster in Hercules	ko
허큘리나	Herculina	ko
허큘리스자리	Herculis	ko
헐스-테일러 펄서	Hulse-Taylor Pulsar	ko
헤드폰 성운	Headphone Nebula	ko
헤라클레스	Heracles	ko
헤르메스	Hermes	ko
헤리옷	Harriot	ko
헤베	Hebe	ko
헤어드라이어 은하	Blowdryer Galaxy	ko
헤제	Heze	ko
헤파이스토스	Hephaistos	ko
헥토르	Hektor	ko
헬레네	Helene	ko
헬베티오스	Helvetios	ko
현미경자리	Microscopii	ko
혜성 모양 행성상 성운	Comet Planetary Nebula	ko
호가	Hoggar	ko
호그의 천체	Hoag's Object	ko
호랑이 눈 은하	Tiger's Eye Galaxy	ko
호리병박 성운	Calabash Nebula	ko
호맘	Homam	ko
호문쿨루스 성운	Homunculus Nebula	ko
호피	Hopi	ko
홈버그 I	Holmberg I	ko
홈버그 II	Holmberg II	ko
홈버그 III	Holmberg III	ko
홈버그 IV	Holmberg IV	ko
홈버그 IX	Holmberg IX	ko
홈버그 V	Holmberg V	ko
홈버그 VI	Holmberg VI	ko
홈버그 VII	Holmberg VII	ko
홈버그 VIII	Holmberg VIII	ko
화가자리	Pictoris	ko
화가자리 A	Pictor A	ko
화로자리	Fornacis	ko
화로자리 3	Fornax 3	ko
화로자리 B	Fornax B	ko
화로자리 C3	Fornax C3	ko
화로자리 H3	Fornax H3	ko
화로자리 시스템	Fornax System	ko
화로자리 알파	Fornax A	ko
화로자리 왜성	Fornax Dwarf	ko
화로자리 왜소 은하	Fornax Dwarf Galaxy	ko
화로자리 왜소성단 3	Fornax Dwarf Cluster 3	ko
화살자리	Sagittae	ko
화살촉 성단	Arrowhead Cluster	ko
화살촉 성단	The Arrowhead Cluster	ko
화석 발자국 성운	Fossil Footprint Nebula	ko
화성	Mars	ko
화성 관측자	Mars Observer	ko
화성의 유령 성운	Ghost of Mars Nebula	ko
화염 성운	Flame Nebula	ko
황새치자리	Doradus	ko
황새치자리 30 B	30 Dor B	ko
황새치자리 30 성단	30 Dor Cluster	ko
황새치자리 30 성운	30 Dor Nebula	ko
황소자리	Tauri	ko
황소자리 A	Taurus A	ko
황소자리 BW	BW Tauri	ko
회오리바람 은하	Dust Devil Galaxy	ko
회전목마 은하	Whirligig Galaxy	ko
후야	Huya	ko
후크 선장 성단	Captain Hook Cluster	ko
훌루	Fulu	ko
흐릿한 토끼풀 성단	The Misty Clover Cluster	ko
흑고니 성단	Black Swan Cluster	ko
흑상어 성운	Dark Shark Nebula	ko
흰 눈 콩 성운	White-eyed Pea Nebula	ko
흰개미구멍 성단	Termite Hole Cluster	ko
흰뺨오리 성단	Golden-Eye Cluster	ko
히기에이아	Hygiea	ko
히달고	Hidalgo	ko
히드라	Hydra	ko
히드라 A	Hydra A	ko
히드라 I	Hydra I	ko
히드라 I 성단	Hydra I Cluster	ko
히드라 은하단	Hydra Cluster	ko
히말리아	Himalia	ko
히아데스	Hyades	ko
히파티아	Hypatia	ko
히페리온	Hyperion	ko
히프노스	Hypnos	ko
アークトゥルス	Arcturus	ja
アープ・ループ	Arp Loop	ja
アープの銀河	Arp's Galaxy	ja
アイガー(Eiger)	Eiger	ja
アイナルラミ	Ainalrami	ja
アイン	Ain	ja
アウィオル	Avior	ja
アヴェリーの島	Avery's Island	ja
アウロラ	Aurora	ja
アカエイ星団	Stingray Cluster	ja
アカマル	Acamar	ja
アキルド	Achird	ja
アキレス	Achilles	ja
アグート(Agouto)	Agouto	ja
アクエンアテン	Akhenaten	ja
アクベンス	Acubens	ja
アクラブ	Acrab	ja
アクルクス	Acrux	ja
アケルナル	Achernar	ja
アザー	Azha	ja
アシエ(Asye)	Asye	ja
アショロトル(Axólotl)	Axólotl	ja
アスクレピウス	Asclepius	ja
アスケラ	Ascella	ja
アステローペ	Asterope	ja
アストラエア	Astraea	ja
アスピディスケ	Aspidiske	ja
アズミディ	Azmidi	ja
アスレサ	Ashlesha	ja
アセッルス・ボレアリス	Asellus Borealis	ja
アセルス・アウストラリス	Asellus Australis	ja
アゼルファファゲ	Azelfafage	ja
アタコラカ(Atakoraka)	Atakoraka	ja
アダフェラ	Adhafera	ja
アダラ	Adhara	ja
アティク	Atik	ja
アティラ	Atira	ja
アディル	Adhil	ja
アテビネ	Athebyne	ja
アテン	Aten	ja
アドニス	Adonis	ja
アトラス	Atlas	ja
アドラステア	Adrastea	ja
アトラス星雲	Atlas Nebula	ja
アトリア	Atria	ja
アドリアネの髪	Ariadne's Hair	ja
アナドル(Anadolu)	Anadolu	ja
アナンケ	Ananke	ja
アニアーラ(Aniara)	Aniara	ja
アハウ	Ahau	ja
アブソルトゥノ(Absolutno)	Absolutno	ja
アポフィス	Apophis	ja
アボル(Abol)	Abol	ja
アマディオハ(Amadioha)	Amadioha	ja
アマテル(Amateru)	Amateru	ja
アマルテア	Amalthea	ja
アマンシナヤ(Amansinaya)	Amansinaya	ja
アムン	Amun	ja
アモール	Amor	ja
アラシア(Alasia)	Alasia	ja
アラドファル	Aladfar	ja
アリア	Alya	ja
アリエル	Ariel	ja
アリオト	Alioth	ja
アリオン(Arion)	Arion	ja
アリスタイオス	Aristaeus	ja
アリ星雲	Ant Nebula	ja
アリ銀河	Ant Galaxy	ja
アル・スフィの星団	Al Sufi's Cluster	ja
アル=スフィの星雲	Al-Sufi's Nebula	ja
アルカイド	Alkaid	ja
アルカス(Arkas)	Arkas	ja
アルカブ・プリオル	Arkab Prior	ja
アルカブ・ポステリオル	Arkab Posterior	ja
アルカファラー	Alkaphrah	ja
アルカラブ	Alkarab	ja
アルカリス(Arcalis)	Arcalís	ja
アルカルロプス	Alkalurops	ja
アルギエバ	Algieba	ja
アルキオーネ	Alcyone	ja
アルキバ	Alchiba	ja
アルケス	Alkes	ja
アルゲディ	Algedi	ja
アルゲニブ	Algenib	ja
アルゴラブ	Algorab	ja
アルコル	Alcor	ja
アルゴル	Algol	ja
アルゴ座矮小不規則銀河	Argo Dwarf Irregular Galaxy	ja
アルサト	Alshat	ja
アルサフィ	Alsafi	ja
アルジェナー	Aljanah	ja
アルシャイン	Alshain	ja
アルジル	Alzirr	ja
アルスキアウカト	Alsciaukat	ja
アルセフィナ	Alsephina	ja
アルタイス	Altais	ja
アルタイル	Altair	ja
アルダナブ	Aldhanab	ja
アルディバー	Aldhibah	ja
アルデバラン	Aldebaran	ja
アルデラミン	Alderamin	ja
アルテルフ	Alterf	ja
